file	source	article_id	genre	topic	category	url	n_sentences	n_chars
bli-10273523353.txt	blic	10273523353	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/sta-raditi-ako-dobijete-lazni-sms-za-kaznu-nova-prevara-kruzi-srbijom/4pwl9cp	8	2749
bli-10661856054.txt	blic	10661856054	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/auto-put-e-75-u-zastoju-nesrece-kod-vodnja-i-begaljickog-brda-usporavaju-saobracaj/4wbsks6	5	851
bli-12250897430.txt	blic	12250897430	kolumna	pol-drustvo	politika	https://www.blic.rs/vesti/politika/cedomir-antic-pise-za-blic-o-mrznji/5mlv8ye	8	9388
bli-12874271836.txt	blic	12874271836	vest	kultura	kultura	https://www.blic.rs/kultura/proslavljeni-reditelj-emir-kusturica-otkriva-detalje-o-svom-filmu-posvecenom-moskvi/5wx0bq4	8	1498
bli-13382985284.txt	blic	13382985284	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/nastavak-dijaloga-danas-u-briselu-delegaciju-beograda-predvodi-petkovic/65bvtj8	4	1348
bli-13582197086.txt	blic	13582197086	vest	ekonomija	biznis	https://www.blic.rs/biznis/vesti/goc-dobija-novu-turisticku-atrakciju-evo-sta-se-tacno-gradi/68mhmce	5	742
bli-14602151867.txt	blic	14602151867	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/petar-petkovic-cestitao-vidovdan-srbima-na-kim/6phqshn	4	1613
bli-15033754859.txt	blic	15033754859	kolumna	pol-drustvo	politika	https://www.blic.rs/vesti/politika/cedomir-antic-pise-za-blic-nikada-nije-bilo-gore/6wmpjhn	8	10000
bli-18145131084.txt	blic	18145131084	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/ana-brnabic-jadar-strateski-projekat-za-eu-dobra-vest-za-srbiju/8c354r0	8	4476
bli-19175683882.txt	blic	19175683882	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/kfor-o-dronovima-mejd-in-kosovo-redovno-pratimo-vazdusni-prostor-kim/8t4pgdm	6	1176
bli-20798595648.txt	blic	20798595648	kolumna	pol-drustvo	politika	https://www.blic.rs/vesti/politika/tatjana-macura-pise-za-blic-dijalog-nije-ustupak-dijalog-je-odgovornost/9jyy340	8	9380
bli-26494592732.txt	blic	26494592732	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/osvanuo-tajni-dokument-nemacke-francuske-i-jos-tri-zemlje-ogranicava-pravo-veta/c6672l8	8	5064
bli-27138866441.txt	blic	27138866441	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/misteriozni-muskarac-u-crvenom-sokirao-prolaznike-u-novom-sadu-video/cgts3d5	5	824
bli-27357956365.txt	blic	27357956365	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/mecava-na-zlatiboru-i-u-prijepolju-rhmz-u-upozorava-na-3-opasne-pojave/ckg7y8d	8	3060
bli-28453331941.txt	blic	28453331941	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/u-ovom-gradu-u-srbiji-deca-na-potpuno-drugaciji-nacin-dolaze-u-vrtic/d2kdnfp	8	3768
bli-28702987466.txt	blic	28702987466	vest	svet	svet	https://www.blic.rs/vesti/svet/vitkof-nema-vesti-o-napretku-u-oslobadjanju-talaca-iz-gaze/d6p0mve	8	1503
bli-29621128562.txt	blic	29621128562	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/demonstranti-ispred-kuce-djura-macuta-blokada-autokomande-otkazana/dlvnl2q	8	2552
bli-30537917607.txt	blic	30537917607	kolumna	pol-drustvo	politika	https://www.blic.rs/vesti/politika/cedomir-antic-pise-za-blic-o-demokratiji/e11hk13	8	10115
bli-3327590740.txt	blic	3327590740	vest	ekonomija	biznis	https://www.blic.rs/biznis/vesti/hrvatska-povlaci-sa-trzista-deciju-hranu-griz-zbog-plastike/1j15tg4	8	863
bli-33380391920.txt	blic	33380391920	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/policija-i-vatrogasci-pritekli-u-pomoc-gradjanima-vanredna-situacija-u-11-opstina-u/fc1tn8w	8	2426
bli-33658871216.txt	blic	33658871216	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/putevi-srbije-upalili-alarm-delu-srbije-veceras-preti-ledena-kisa/fgnmf8w	5	1372
bli-34999235599.txt	blic	34999235599	vest	svet	svet	https://www.blic.rs/vesti/svet/amerika-ostro-odbila-sokantnu-ponudu-teherana-ovo-je-kljucni-uslov-za-kraj-rata/g2tn30v	8	2056
bli-36009458462.txt	blic	36009458462	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/stravicni-prizori-nevremena-kod-cacka-vetar-cupao-drvece-i-krovove-osteceno-vise-kuca/gjj3nz2	8	1710
bli-36086159212.txt	blic	36086159212	vest	kultura	kultura	https://www.blic.rs/kultura/retko-vidjena-slika-pjera-ogista-renoara-prodata-za-145-miliona-evra/gksrmng	5	926
bli-36147663713.txt	blic	36147663713	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/strucnjaci-o-sprecavanju-femicida-treba-biti-na-oprezu-cak-i-kada-je-neko-osudjen/gltdvtt	8	2993
bli-41869799782.txt	blic	41869799782	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/dva-teretna-vagona-iskliznula-iz-sina-u-subotici-oglasili-se-iz-infrastrukture/j8g749y	6	1615
bli-44489809034.txt	blic	44489809034	vest	pol-drustvo	beograd	https://www.blic.rs/vesti/beograd/svako-po-kolac-i-pice-i-ode-4000-dinara-spisak-ponude-i-cena-u-kucicama-u-centru/kfs30cq	8	1690
bli-44504394263.txt	blic	44504394263	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/zelenski-se-oglasio-po-dolasku-u-srbiju-otkrio-o-cemu-ce-razgovarati-s-vucicem/kg0rmdz	8	2690
bli-44931989013.txt	blic	44931989013	vest	svet	svet	https://www.blic.rs/vesti/svet/sef-iaea-otkrio-u-kakvom-je-stanju-nuklearna-elektrana-zaporozje/kn3cglx	8	2915
bli-4501436039.txt	blic	4501436039	vest	pol-drustvo	beograd	https://www.blic.rs/vesti/beograd/decaka-14-dvojica-vrsnjaka-brutalno-tukla-u-skoli-u-beogradu-treci-sve-snimao/22g1e9z	8	727
bli-46800433886.txt	blic	46800433886	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/oglasio-se-mup-o-policajcu-marku-beljanskom-i-incidentima-na-protestu-u-novom-sadu/lhzrpwe	6	1229
bli-49788632110.txt	blic	49788632110	vest	ekonomija	biznis	https://www.blic.rs/biznis/vesti/brent-nafta-pala-ispod-90-dolara-cena-najnizem-nivou-u-poslednja-2-meseca/mvev6em	8	1371
bli-50478568683.txt	blic	50478568683	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/pristina-srbin-iz-istoka-oslobodjen-optuzbi-za-ratni-zlocin-u-zatvoru-dubrava/n6tmwvf	4	603
bli-50659446364.txt	blic	50659446364	kolumna	pol-drustvo	politika	https://www.blic.rs/vesti/politika/cedomir-antic-pise-za-blic-izdaja-kroz-istoriju/n9tbqzg	8	9752
bli-50940487061.txt	blic	50940487061	vest	pol-drustvo	beograd	https://www.blic.rs/vesti/beograd/popunjeni-skoro-svi-termini-za-vadjenje-pasosa-ako-ne-uspete-da-zakazete-ovo-vam-je/negnfdh	8	4727
bli-51675881736.txt	blic	51675881736	vest	svet	svet	https://www.blic.rs/vesti/svet/kako-je-dmitrij-medvedev-iskoristio-rat-u-ukrajini-da-uveca-svoje-bogatstvo/nqmhhjc	8	6644
bli-55144293120.txt	blic	55144293120	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/egzodus-srba-iz-grcke-haos-na-evzoniju-formira-se-kolona-i-na-dojranu/pbzhkw0	7	1165
bli-56113552149.txt	blic	56113552149	vest	pol-drustvo	beograd	https://www.blic.rs/vesti/beograd/uredjenje-beogradskog-priobalja-i-ciscenje-reka-iz-save-izvuceni-sporeti-i-frizideri/ps0k5xx	8	4876
bli-57014420107.txt	blic	57014420107	vest	kultura	kultura	https://www.blic.rs/kultura/svetski-dan-pozorista-atelje-212-otvara-vrata-otkrijte-tajne-arhitekturu-i-nasledje/q6www3v	8	1596
bli-57393859413.txt	blic	57393859413	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/umro-rajko-danilovic-zastupao-porodicu-djindjic-nakon-ubistva-premijera/qd6tlcl	8	919
bli-58258940117.txt	blic	58258940117	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/ratku-mladicu-odbijen-zahtev-za-lecenje-u-srbiji/qrhv9w5	8	2685
bli-59148077949.txt	blic	59148077949	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/gradjani-u-ovom-gradu-u-srbiji-nek-se-spreme-policija-krece-u-pojacanu-kontrolu/r678l19	4	1004
bli-60543088098.txt	blic	60543088098	vest	hronika	hronika	https://www.blic.rs/vesti/hronika/vracarci-ubili-vladimira-popovica-zvanog-vlada-pop-saradnika-luke-bojovica-u-punom/rt9shr6	8	3492
bli-60972962282.txt	blic	60972962282	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/uzas-u-novom-pazaru-jasmin-u-bazenu-na-vikendici-zatekao-jeziv-prizor/s0dq6sq	8	1523
bli-63006732976.txt	blic	63006732976	vest	pol-drustvo	beograd	https://www.blic.rs/vesti/beograd/tri-osobe-povredjene-u-sudarima-pune-ruke-posla-za-hitnu-pomoc-u-beogradu/sy0kyb4	4	520
bli-65121201597.txt	blic	65121201597	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/drama-kod-cacka-dvojica-monaha-i-vatrogasci-spasili-dete-sa-litice-visoke-15-metara/twzhcql	8	1264
bli-68156912677.txt	blic	68156912677	kolumna	pol-drustvo	politika	https://www.blic.rs/vesti/politika/cedomir-antic-kolumna-zasto-ne-volim-radikale/vb6v6ed	8	10861
bli-6905056231.txt	blic	6905056231	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/kurti-kandidat-samoopredeljenja-za-premijera-na-izbore-ce-i-vjosa-osmani-ali-bez/3673bhj	6	1063
bli-69573754796.txt	blic	69573754796	kolumna	svet	politika	https://www.blic.rs/vesti/politika/cedomir-antic-pise-za-blic-u-crnoj-gori-je-moguce-biti-srbin-a-biti-protiv-srbije/vymf0rw	8	11305
bli-69908587751.txt	blic	69908587751	vest	svet	svet	https://www.blic.rs/vesti/svet/novi-talas-protesta-no-kings-u-sad-milioni-ce-izaci-na-ulice-na-protestima-protiv/w45rnjb	6	1090
bli-70334993493.txt	blic	70334993493	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/novi-sef-euleksa-antero-lopes/wb7n0b9	8	1094
bli-70949011516.txt	blic	70949011516	vest	pol-drustvo	beograd	https://www.blic.rs/vesti/beograd/ministarka-sofronijevic-do-kraja-godine-bice-gotova-nova-zeleznicka-stanica-novi/wld7jng	8	2574
bli-71230383589.txt	blic	71230383589	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/drasko-stanivukovic-nakon-izlaska-iz-pritvora-u-hrvatskoj-od-koga-i-od-cega-stitite/wq0qbqd	8	1678
bli-72749505364.txt	blic	72749505364	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/zemljotres-jutros-pogodio-srbiju-epicentar-izmedju-dva-velika-srpska-grada/xf56dlg	4	390
bli-73198626059.txt	blic	73198626059	vest	hronika	hronika	https://www.blic.rs/vesti/hronika/decak-13-vozio-golf-pa-se-zakucao-u-vozilo-sa-bebom-uzas-kod-bijelog-polja/xmkklcb	7	1362
bli-7345015666.txt	blic	7345015666	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/micin-ocekujem-da-ce-deo-zeleznicke-stanice-u-novom-sadu-biti-otvoren-do-15-septembra/3dh16cy	8	1953
bli-73740714019.txt	blic	73740714019	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/milos-vucevic-na-pomenu-u-bratuncu-blokadama-nece-dovesti-do-politicke-promene/xvjbf37	8	6385
bli-73951088455.txt	blic	73951088455	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/jutro-na-blic-30-godina-od-velikih-studentskih-protesta/xz0kh1j	8	1646
bli-74184149100.txt	blic	74184149100	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/tuzilastvo-u-subotici-obustavilo-istragu-protiv-arbnora-spahijua/y2vbrsc	6	962
bli-74228882674.txt	blic	74228882674	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/jeziva-svedocenja-gradjana-nakon-snaznog-zemljotresa-na-kosovu/y3lykfm	8	1600
bli-74351411120.txt	blic	74351411120	vest	pol-drustvo	beograd	https://www.blic.rs/vesti/beograd/kruzer-viktorija-uplovio-u-zemun-nemacki-turisti-odusevljeni-srpskim-gostoprimstvom/y5mwrzk	8	4629
bli-74432851928.txt	blic	74432851928	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/besana-noc-za-lekare-u-ovom-gradu-u-srbiji-pacijenti-sa-povredama-zvali-hitnu/y6zec48	6	938
bli-74843587221.txt	blic	74843587221	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/nada-radovan-tomanic-je-ratna-zlocinka-kakva-se-ne-pamti-zlostavljala-srpske-civile/ydrxthx	8	9032
bli-76444078788.txt	blic	76444078788	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/mlada-srpska-politicarka-irena-bozinovski-sahranjena-na-svoj-rodjendan/z48twp0	7	2387
bli-77147429690.txt	blic	77147429690	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/brnabic-otkrila-kako-je-srbija-razvila-bliske-veze-sa-ukrajinom/zfvl5q2	8	4897
bli-78075228580.txt	blic	78075228580	vest	pol-drustvo	beograd	https://www.blic.rs/vesti/beograd/zbog-nemanjinog-nestanka-redom-su-padale-glave-osumniceni-poubijani-misterija-traje/zv7z3xg	8	5584
bli-802067043.txt	blic	802067043	vest	svet	svet	https://www.blic.rs/vesti/svet/policajac-iz-ukrajine-pobegao-sa-400-hiljada-evra/0d9j2w3	6	954
bli-8050207320.txt	blic	8050207320	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/produzen-zimski-raspust-na-kosovu-zbog-obilnih-padavina-i-poplava/3p4vvq0	6	1112
bli-8162721914.txt	blic	8162721914	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/miodrag-linta-podici-spomenik-u-beogradu-deci-ubijenoj-u-ndh/3qzvgje	6	1581
bli-9099111866.txt	blic	9099111866	vest	pol-drustvo	politika	https://www.blic.rs/vesti/politika/kosovska-policija-na-brnjaku-oduzela-pecat-i-dokumenta-na-srpskom-jeziku/46hdjne	5	686
bli-917162424.txt	blic	917162424	vest	pol-drustvo	drustvo	https://www.blic.rs/vesti/drustvo/gradjani-oprez-voda-sa-7-mesta-u-ovom-gradu-srbije-nije-za-pice/0f61z20	4	740
dan-1034138882983.txt	danas	1034138882983	kolumna	ekonomija	kolumna	https://www.danas.rs/kolumna/misa-brkic/naftna-mrlja-isprljala-srbiju/	8	7676
dan-1077299556444.txt	danas	1077299556444	kolumna	kultura	kolumna	https://www.danas.rs/kolumna/dusko-bogdanovic/dekodiranje-diktatora/	8	4652
dan-127084395572.txt	danas	127084395572	vest	pol-drustvo	drustvo	https://www.danas.rs/vesti/drustvo/ubijen-muskarac-u-naselju-detelinara-u-novom-sadu-u-toku-potraga-za-pociniocem/	8	842
dan-127370657318.txt	danas	127370657318	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/milan-st-protic/i-told-you-so-didnt-i/	8	6929
dan-195060797729.txt	danas	195060797729	kolumna	sport	kolumna	https://www.danas.rs/kolumna/ziva-vekecki/stub-srbstva-bez-srba/	8	2132
dan-195160670087.txt	danas	195160670087	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/nenad-kulacin/otvoreno-pismo-studentima/	8	4403
dan-221656367654.txt	danas	221656367654	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/marko-vidojkovic/nenormalni-tv-program/	8	2683
dan-223022264918.txt	danas	223022264918	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/marko-vidojkovic/cale-i-cela-idu-iz-brisela/	8	2692
dan-234994195976.txt	danas	234994195976	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/safeta-bisevac/zamena-stanovnistva/	8	3837
dan-273156172461.txt	danas	273156172461	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/dragoljub-petrovic/bio-jednom-jedan-misa-baculov/	8	4942
dan-279080153667.txt	danas	279080153667	vest	pol-drustvo	drustvo	https://www.danas.rs/vesti/drustvo/manojlovic-sa-ovakvom-vlascu-se-ne-pregovara-i-ne-pravi-prelazna-vlada/	8	1499
dan-283305996123.txt	danas	283305996123	vest	ekonomija	ekonomija	https://www.danas.rs/vesti/ekonomija/ministarka-trgovine-trgovinski-lanac-karfur-zainteresovan-za-ulazak-na-srpsko-trziste/	8	1311
dan-300071456986.txt	danas	300071456986	vest	pol-drustvo	politika	https://www.danas.rs/vesti/politika/vucevic-o-izborima-i-pomeranju-satora-ispred-skupstine/	8	2910
dan-302863878731.txt	danas	302863878731	kolumna	pol-drustvo	redakcijski-komentar	https://www.danas.rs/dijalog/redakcijski-komentar/neprijatelji-i-junaci/	8	2551
dan-342624403880.txt	danas	342624403880	kolumna	hronika	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/sarena-prica-o-slucaju-senjak/	8	2644
dan-349129965166.txt	danas	349129965166	kolumna	pol-drustvo	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/licni-stav-dragana-delica-u-cemu-je-jedini-spas-za-sadasnju-vlast/	8	6485
dan-350606325793.txt	danas	350606325793	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/dragoljub-petrovic/covek-koga-brane-vucic-anus-i-penis/	8	5717
dan-353908777753.txt	danas	353908777753	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/marko-vidojkovic/sta-sve-covek-radi-za-lajkove/	8	2847
dan-356165045608.txt	danas	356165045608	vest	kultura	kultura	https://www.danas.rs/kultura/kultni-bend-the-necks-ponovo-u-beogradu-jedan-od-najvecih-bendova-na-svetu/	7	1024
dan-359298452358.txt	danas	359298452358	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/marko-vidojkovic/baba-zvanga/	8	2778
dan-370481587188.txt	danas	370481587188	vest	pol-drustvo	drustvo	https://www.danas.rs/vesti/drustvo/dan-zalosti-u-sremskoj-mitrovici/	5	565
dan-371249651231.txt	danas	371249651231	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/aleksej-kisjuhas/revolucija-pa-sta/	8	7993
dan-374730168556.txt	danas	374730168556	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/bozidar-andrejic/ljudi-sa-soliter-porcijama-nikad-neobjavljeno-prica-o-katakombi-adeli-i-ljupkim-lesinarima-3/	8	2914
dan-388455945945.txt	danas	388455945945	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/nemanja-rujevic/i-zlobog-je-bog/	8	4806
dan-390414344818.txt	danas	390414344818	kolumna	pol-drustvo	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/doktorka-protiv-svojih-kolega/	8	4810
dan-393301420124.txt	danas	393301420124	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/marko-vidojkovic/djubre-i-pare-za-hram/	8	2659
dan-41704243850.txt	danas	41704243850	kolumna	svet	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/pustiti-vucicevica-u-crnu-goru/	7	1850
dan-41978470888.txt	danas	41978470888	kolumna	pol-drustvo	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/nema-dijaloga-sa-jurisnim-odredima/	4	769
dan-419895962630.txt	danas	419895962630	kolumna	pol-drustvo	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/tekst-aleksandra-dikica-napisan-u-pritvoru-sedam-hiljada-sibirskih-sekundi-kroz-tamnicki-prozor/	8	4322
dan-451304427954.txt	danas	451304427954	vest	sport	sport	https://www.danas.rs/sport/tadija-dragicevic-zvezda/	8	1988
dan-472807206306.txt	danas	472807206306	vest	pol-drustvo	politika	https://www.danas.rs/vesti/politika/evropska-komisija-srbija-prekrsila-briselski-sporazum-iz-2015/	8	1398
dan-473030740077.txt	danas	473030740077	vest	pol-drustvo	drustvo	https://www.danas.rs/vesti/drustvo/katanci-otkazi-i-beg-od-medija-ko-je-celnica-niske-gimnazije-stevan-sremac-cija-se-ostavka-trazi-na-protestu/	8	7826
dan-477652944950.txt	danas	477652944950	vest	pol-drustvo	drustvo	https://www.danas.rs/vesti/drustvo/nis-protest-informativni-bilten/	8	3241
dan-485685474589.txt	danas	485685474589	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/vladimir-jokic/proslava/	8	2067
dan-510123298899.txt	danas	510123298899	kolumna	pol-drustvo	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/buducnost-vucicevih-ljudi/	8	2383
dan-52164773530.txt	danas	52164773530	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/marko-selic-marcelo/sifrovano-udvaranje/	8	4657
dan-524955297269.txt	danas	524955297269	vest	pol-drustvo	drustvo	https://www.danas.rs/vesti/drustvo/privedeni-drzavljani-bih-kod-cacilenda-nisu-imali-prijavljen-boravak-kod-jedne-osobe-nadjen-bokser/	4	507
dan-579711375602.txt	danas	579711375602	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/safeta-bisevac/pobeda-bez-porazenih/	8	3574
dan-616629800977.txt	danas	616629800977	kolumna	svet	kolumna	https://www.danas.rs/kolumna/pavle-simjanovic/vidimo-se-u-nekom-drugom-slobodnom-filmu/	8	5576
dan-628001085166.txt	danas	628001085166	kolumna	pol-drustvo	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/prvi-put-vucic-nije-onako-huliganski-mahao-pesnicama/	8	4962
dan-636811335761.txt	danas	636811335761	vest	sport	sport	https://www.danas.rs/sport/srbija-saznala-poslednjeg-rivala-u-kvalifikacijama-za-mundobasket/	7	950
dan-699151381405.txt	danas	699151381405	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/safeta-bisevac/reci-i-lazireci/	8	3790
dan-69919169093.txt	danas	69919169093	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/bratislav-braca-markovic/zasto-pises-i-mislis-kad-nisi-pavle/	8	5303
dan-738596140573.txt	danas	738596140573	kolumna	kultura	kolumna	https://www.danas.rs/kolumna/pavle-simjanovic/zakoni-levitskog-uzasa/	8	5261
dan-750327860714.txt	danas	750327860714	kolumna	svet	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/nema-plakanja-u-kazinu/	8	3695
dan-755167115591.txt	danas	755167115591	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/bozidar-andrejic/ekskluziva-stara-50-godina-praksa-3/	8	2855
dan-760585665622.txt	danas	760585665622	kolumna	pol-drustvo	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/zar-to-nije-dovoljno-da-stanemo-uz-njih/	8	4562
dan-762897715204.txt	danas	762897715204	vest	ekonomija	ekonomija	https://www.danas.rs/vesti/ekonomija/djajic-ne-postoji-razlog-da-se-rusi-zgrada-zeleznicke-stanice/	8	5301
dan-799233598578.txt	danas	799233598578	vest	svet	svet	https://www.danas.rs/svet/gordon-braun-optuznice-putin-ukrajina/	8	4976
dan-809962852959.txt	danas	809962852959	vest	svet	svet	https://www.danas.rs/svet/ema-broks-dzefri-epstin-fajlovi/	8	5252
dan-829739063252.txt	danas	829739063252	vest	pol-drustvo	drustvo	https://www.danas.rs/vesti/drustvo/slobodan-univerzitet-centar-za-drustvenu-stabilnost-preti-profesorima-univerziteta-u-novom-sadu/	8	2030
dan-835985637654.txt	danas	835985637654	vest	pol-drustvo	drustvo	https://www.danas.rs/vesti/drustvo/u-cacku-veceras-skup-podrske-dijani-hrka/	4	669
dan-836641463989.txt	danas	836641463989	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/dusko-bogdanovic/letnje-seme-2/	8	5201
dan-837524141234.txt	danas	837524141234	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/nemanja-rujevic/kvadratura-lompara/	8	5028
dan-848007019343.txt	danas	848007019343	kolumna	ekonomija	kolumna	https://www.danas.rs/kolumna/misa-brkic/istorijski-dogovor-srba-i-hrvata-oko-buducnosti-krasove-bajadere/	8	7376
dan-850853213181.txt	danas	850853213181	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/nemanja-rujevic/neke-se-pobede-ne-dobijaju-na-juris/	8	4532
dan-861209451198.txt	danas	861209451198	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/aleksej-kisjuhas/najnovija-levica/	8	8052
dan-872698080602.txt	danas	872698080602	kolumna	pol-drustvo	redakcijski-komentar	https://www.danas.rs/dijalog/redakcijski-komentar/kad-ce-beograd-prestati-da-bude-kazablanka/	8	2574
dan-918945551232.txt	danas	918945551232	kolumna	ekonomija	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/zakociti-sa-infrastrukturnim-investicijama/	8	4330
dan-950000478638.txt	danas	950000478638	vest	pol-drustvo	drustvo	https://www.danas.rs/vesti/drustvo/marinkovic-izmene-pravosudnih-zakona-snizavaju-standarde-i-jacaju-moc-glavnih-tuzilaca/	8	1354
dan-960880264478.txt	danas	960880264478	kolumna	sport	kolumna	https://www.danas.rs/kolumna/ziva-vekecki/od-trofeja-se-ne-zivi/	8	3123
dan-974679248862.txt	danas	974679248862	kolumna	sport	licni-stavovi	https://www.danas.rs/dijalog/licni-stavovi/olimpijski-komitet-mesni-odbor-sns/	8	4888
dan-983130627570.txt	danas	983130627570	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/vladimir-jokic/uzaludan-ljubavni-trud/	8	1711
dan-991507817792.txt	danas	991507817792	vest	pol-drustvo	drustvo	https://www.danas.rs/vesti/drustvo/skolsko-dvoriste-raskopano-direktorka-kaze-da-je-bezbedno-os-oslobodioci-beograda-pocela-sa-radom-posle-rekonstrukcije/	8	1982
dan-997701263776.txt	danas	997701263776	kolumna	pol-drustvo	kolumna	https://www.danas.rs/kolumna/marko-vidojkovic/nasa-nova-predsednica/	8	2767
n1i-124956.txt	n1info	124956	kolumna	pol-drustvo	Kolumne/draza-petrovic	https://n1info.rs/kolumne/draza-petrovic/svaki-svoga-ubite-pokojnika-kolumna-draza-petrovic/	8	5047
n1i-148573.txt	n1info	148573	kolumna	svet	Kolumne	https://n1info.rs/kolumne/o-mojoj-majci-crkvi-i-bogu/	8	2058
n1i-154621.txt	n1info	154621	kolumna	svet	Kolumne/ljubodrag-stojadinovic	https://n1info.rs/kolumne/ljubodrag-stojadinovic/barjak-boje-sutona/	8	4029
n1i-173382.txt	n1info	173382	vest	kultura	Kultura	https://n1info.rs/kultura/pronadjene-slike-ukradene-sezan-matis-renoar/	7	1106
n1i-181650.txt	n1info	181650	vest	pol-drustvo	Nase price	https://n1info.rs/vesti/postari-kao-anketari-predsednik-vucic-pisao-penzionerima-crta-upozorava-na-ozbiljnu-zloupotrebu/	8	3839
n1i-184573.txt	n1info	184573	kolumna	pol-drustvo	Kolumne/boris-dezulovic	https://n1info.rs/kolumne/boris-dezulovic/nova-kolumna-borisa-dezulovica-apsolutna-odlucnost/	8	7885
